subj_idx,response,rt,amyg,condition
8,1,1.414,-0.0017397,1
8,1,2.801,-0.68226,1
8,1,1.509,0.27326,1
8,1,2.433,0.49182,1
8,1,1.226,0.4873,1
8,1,1.963,0.66942,1
8,1,3.699,0.56053,1
8,0,2.617,-0.21225,1
8,1,2.387,0.52067,1
8,0,2.455,-0.54542,1
8,1,3.147,0.07313,1
8,0,2.138,-0.17536,1
8,0,1.709,0.28903,1
8,0,1.312,-0.40404,1
8,0,1.632,0.32783,1
8,1,1.221,0.41844,1
8,1,1.936,0.026995,1
8,1,1.262,-0.20967,1
8,0,1.416,-0.22856,1
8,0,3.628,0.34601,1
8,0,3.254,0.22782,1
8,0,1.286,-0.71317,1
8,0,1.386,0.17971,1
8,1,1.084,0.19925,1
8,0,1.576,0.15946,1
8,0,2.715,0.11792,1
8,1,1.363,-0.13726,1
8,1,1.869,-0.76634,1
8,1,1.103,1.0661,1
8,0,2.125,0.29037,1
8,1,1.09,0.26029,1
8,1,3.994,0.48561,1
8,1,2.838,-0.54963,1
8,0,2.831,0.1408,1
8,1,1.103,0.64574,1
8,0,2.973,0.23334,1
8,1,2.009,0.58954,1
8,0,1.756,-0.17848,1
8,1,2.487,0.6577,1
8,1,2.71,-0.24163,1
8,0,1.691,0.44738,1
8,1,1.617,-0.51684,1
8,1,1.557,0.54024,1
8,0,1.415,0.36346,1
8,1,2.08,0.92313,1
8,1,1.603,0.33614,1
8,0,2.599,1.0504,1
8,1,1.518,0.97177,1
8,1,1.65,-0.49031,1
8,1,1.385,0.37705,1
8,0,2.485,1.1344,1
8,1,1.007,0.15205,1
8,0,1.943,-0.21786,1
8,1,1.396,-0.40499,1
8,1,1.533,0.48793,1
8,0,1.975,0.16941,1
8,0,1.481,1.1673,1
8,0,3.59,-0.41915,1
8,1,1.636,0.1594,1
8,1,3.312,0.25937,1
8,1,1.349,0.6559,1
8,1,1.253,-0.61047,1
8,0,1.038,0.75487,1
8,1,1.378,0.30231,1
8,1,1.51,0.35031,1
8,0,1.179,-0.32994,1
8,0,1.705,0.074521,1
8,0,1.941,0.19079,1
8,0,1.388,0.71454,1
8,0,1.372,-0.21651,1
8,0,1.892,-0.63798,1
8,1,1.915,-0.00076912,1
8,1,1.332,0.56714,1
8,1,2.607,0.67091,1
8,1,2.82,-1.1931,1
8,1,2.544,-0.27803,1
8,1,1.352,-0.07059,1
8,0,2.93,0.22523,1
8,1,2.484,-0.35307,1
8,0,1.495,0.50099,1
8,0,1.162,0.53487,1
8,0,2.421,0.87682,1
8,0,1.908,0.49649,1
8,0,3.588,-0.5669,1
8,1,2.972,0.72535,1
8,1,2.244,-0.8907,1
8,0,1.785,-1.0268,1
8,0,1.651,-0.21232,1
8,1,1.03,0.69398,1
8,0,2.319,-0.06763,1
8,0,1.983,0.16286,1
8,1,1.481,0.31975,1
8,0,2.633,-0.20998,1
8,0,1.554,0.79111,1
8,0,2.384,0.32071,1
8,0,1.238,0.67751,1
8,0,1.576,-0.013422,1
8,1,2.266,0.019126,1
8,1,1.627,0.81039,1
8,1,1.165,0.90346,1
8,0,1.567,-1.2453,1
8,1,1.273,-0.39963,1
8,0,2.971,0.56869,1
8,0,2.898,0.54836,1
8,1,1.619,-0.024969,1
8,0,3.043,-0.48045,1
8,1,1.364,0.56143,1
8,1,1.437,0.40886,1
8,0,1.744,0.70201,1
8,1,1.063,0.68708,1
8,1,1.638,0.48163,1
8,1,1.393,0.53307,1
8,1,1.458,0.42331,1
8,1,1.407,0.49144,1
8,1,2.524,-0.48035,1
8,1,3.243,-0.11213,1
8,0,2.035,-0.62508,1
8,1,3.229,1.069,1
8,0,1.34,-0.70855,1
8,0,2.081,-0.43606,1
8,0,1.258,0.91313,1
8,1,1.873,0.27968,1
8,0,2.883,-0.51356,1
8,1,1.659,0.89809,1
8,1,1.688,0.772,1
8,1,1.1,0.90299,1
8,1,2.257,0.55334,1
8,1,1.28,0.48936,1
8,0,2.566,0.32884,1
8,0,2.291,0.13886,1
8,1,3.025,0.60505,1
8,1,2.65,0.74076,1
8,0,2.621,-0.30131,1
8,0,3.993,-0.27178,1
8,0,1.237,0.39436,1
8,0,1.515,-0.40322,1
8,0,1.618,0.23904,1
8,1,1.96,0.22771,1
8,1,1.217,-0.20464,1
8,0,2.801,-0.52028,1
8,0,3.525,-0.37645,1
8,1,1.297,-0.44929,1
8,0,1.233,-0.72652,1
8,0,1.705,-0.11262,1
8,0,2.051,0.16578,1
8,1,2.005,-0.30801,1
8,0,2.141,0.82238,1
8,0,1.958,0.43017,1
8,0,1.847,-1.2257,1
8,1,1.443,0.70509,1
8,1,1.452,0.096487,1
8,0,2.152,0.73769,1
8,0,1.835,-0.51436,1
8,1,2.018,-0.74304,1
8,0,2.557,-0.4915,1
8,1,3.044,0.74729,1
8,1,1.242,-0.041088,1
8,1,1.641,0.88409,1
8,0,2.242,0.83598,1
8,0,2.323,-0.32097,1
8,1,3.051,0.18903,1
8,1,1.095,0.072266,1
8,0,1.45,0.19963,1
8,0,1.612,-0.41511,1
8,1,1.21,0.87452,1
8,0,1.605,0.25041,1
8,1,2.519,0.61443,1
8,0,1.509,-0.72611,1
8,1,1.383,-0.75713,1
8,0,2.522,-0.42162,1
8,0,3.81,-0.36794,1
8,1,2.926,0.11552,1
8,1,1.93,0.43743,1
8,0,2.337,-1.8393,1
8,1,3.053,1.4511,1
8,0,1.888,-0.090038,1
8,1,1.35,0.36595,1
8,1,1.18,0.55271,1
8,1,3.235,0.92505,1
8,0,1.655,1.3683,1
8,1,1.955,1.0758,1
8,0,1.773,0.49583,1
8,1,1.293,0.10997,1
8,1,3.472,0.74605,1
8,1,1.326,0.17186,1
8,0,2.041,-0.33035,1
8,0,1.539,-0.9929,1
8,0,1.473,0.042242,1
8,0,1.317,-0.18086,1
8,1,1.345,-0.52145,1
8,1,1.764,0.04248,1
8,0,1.786,-0.058345,1
8,0,2.645,-0.32211,1
8,0,1.582,-0.069838,1
8,0,1.184,0.10534,1
8,0,3.136,0.82186,1
8,0,1.245,0.6492,1
8,1,1.526,-0.28414,1
8,0,1.365,-0.25358,1
8,1,2.777,-0.060007,1
8,1,3.008,0.64815,1
8,0,2.929,0.2437,1
8,0,1.639,-0.63963,1
8,1,2.464,0.51295,1
8,0,1.531,0.83349,1
8,0,1.691,-0.61596,1
8,1,1.32,0.26812,1
8,0,3.75,-1.5595,1
8,0,1.159,-0.84704,1
8,1,2.327,-0.058388,1
8,0,2.335,0.86869,1
8,1,1.413,0.22459,1
8,0,2.332,0.10172,1
8,1,1.671,-0.45598,1
8,0,1.615,-0.09953,1
8,0,1.766,-0.85756,1
8,0,1.43,0.3398,1
8,1,3.484,0.076592,1
8,0,1.609,0.63039,1
8,0,2.035,0.10148,1
8,1,1.943,-0.90243,1
8,0,1.663,1.3098,1
8,0,1.569,0.029612,1
8,0,1.182,-0.035699,1
8,0,1.977,-0.60792,1
8,1,1.454,1.2563,1
8,1,3.771,-0.45503,1
8,1,2.408,0.069106,1
8,0,1.799,0.43028,1
8,0,1.42,0.18545,1
8,0,2.76,-0.94365,1
8,1,1.652,-0.51017,1
8,1,1.2,0.92814,1
8,1,1.114,0.34781,1
8,1,1.506,0.040247,1
8,1,1.359,1.022,1
8,1,1.395,-0.20029,1
8,1,1.218,0.29751,1
8,0,1.163,-0.38489,1
8,1,1.72,-0.39163,1
8,0,1.719,-0.68171,1
8,0,2.299,-0.038463,1
8,0,1.191,-0.15431,1
8,0,3.216,-0.18001,1
8,1,2.321,0.30521,1
8,0,1.917,0.49245,1
8,0,2.057,0.49435,1
8,1,2.678,0.18338,1
8,0,2.039,0.23258,1
8,0,1.279,-0.43212,1
8,1,2.558,-0.65151,1
8,0,1.54,-0.31032,1
8,0,1.618,0.88745,1
8,0,1.16,-1.2336,1
8,0,3.512,-0.97035,1
8,0,1.894,0.55454,1
8,0,1.22,-0.60953,1
8,0,1.055,-1.8447,1
8,1,2.588,0.058915,1
8,0,1.419,0.26674,1
8,1,1.951,-0.95844,1
8,1,2.242,1.1734,1
8,1,2.885,0.53211,1
8,1,1.679,0.37942,1
8,0,1.179,-0.66205,1
8,0,1.272,-0.14279,1
8,1,2.74,0.61629,1
8,1,1.433,0.18441,1
8,1,1.471,-0.8568,1
8,0,2.442,0.081889,1
8,0,2.291,0.11373,1
8,1,2.808,0.094019,1
8,0,2.834,-0.38194,1
8,0,2.105,0.81802,1
8,1,2.551,-0.70575,1
8,0,2.28,0.0033267,1
8,1,2.797,0.47188,1
8,0,1.331,-1.0479,1
8,0,1.58,0.24176,1
8,1,3.793,-1.0431,1
8,1,1.492,-0.16982,1
8,1,1.398,0.40214,1
8,0,1.367,-0.21998,1
8,0,1.597,0.087865,1
8,1,1.025,0.32894,1
8,1,3.436,0.26467,1
8,0,1.348,0.1049,1
8,0,1.234,-0.21674,1
8,0,2.319,0.40857,1
8,1,1.596,0.50402,1
8,1,2.221,-0.22437,1
8,0,2.474,1.0115,1
8,1,1.457,0.50212,1
8,1,2.729,0.33789,1
8,1,3.133,0.14971,1
8,0,2.667,-0.16933,1
8,0,2.433,-0.85795,1
8,0,1.454,-0.36354,1
8,1,3.946,-0.55087,1
8,0,1.561,-0.45726,1
8,0,1.082,0.61895,1
8,0,2.38,0.37592,1
8,1,1.328,-0.13458,1
8,1,2.306,0.34656,1
8,0,3.512,-0.66953,1
8,1,1.294,-0.4644,1
8,1,1.822,1.9357,1
8,1,2.187,1.4,1
8,0,3.53,-0.15662,1
8,0,1.673,-0.2432,1
8,0,1.351,-1.7398,1
8,1,2.856,-1.4685,1
8,1,1.92,0.41176,1
8,1,2.194,0.31128,1
8,1,1.163,-0.49367,1
8,0,2.543,0.089012,1
8,0,1.876,-0.17696,1
8,1,1.463,-1.0383,1
8,0,1.238,0.060844,1
8,1,1.295,1.5654,1
8,0,1.717,0.7023,1
8,0,1.859,-0.41011,1
8,1,1.302,-0.021841,1
8,0,1.45,0.46165,1
8,0,1.382,0.4595,1
8,1,1.128,-0.24473,1
8,0,1.681,-1.0169,1
8,1,2.076,-0.09485,1
8,0,3.149,0.82949,1
8,0,1.103,-0.55708,1
8,1,1.102,0.63566,1
8,0,1.319,-1.2363,1
8,1,1.973,0.65942,1
8,1,2.536,-0.54957,1
8,1,1.551,0.41096,1
8,0,1.562,-1.6534,1
8,0,1.83,-0.28511,1
8,0,1.858,0.46723,1
8,0,1.171,-1.467,1
8,1,2.383,0.0089993,1
8,0,1.563,-0.073356,1
8,0,1.146,-0.41244,1
8,0,1.605,0.63315,1
8,1,2.407,0.16126,1
8,0,1.733,0.35637,1
8,0,1.185,0.66281,1
8,0,1.205,0.38062,1
8,1,2.44,0.50065,1
8,0,3.865,0.23553,1
8,0,1.245,0.56992,1
8,1,1.242,0.60967,1
8,1,1.166,1.2218,1
8,1,3.532,-0.60218,1
8,0,1.509,-0.23478,1
8,1,1.494,0.66699,1
8,0,1.433,-0.50157,1
8,0,1.41,-0.932,1
8,0,3.116,0.44346,1
8,0,2.034,0.44195,1
8,1,1.651,0.17683,1
8,0,1.894,-0.51864,1
8,0,1.973,-0.84223,1
8,0,1.234,-0.57693,1
8,0,2.069,-1.0876,1
8,1,2.144,-1.4332,1
8,1,3.251,1.37,1
8,0,1.441,-0.11433,1
8,1,1.906,0.71424,1
8,1,2.367,0.18456,1
8,1,1.397,-0.17944,1
8,0,3.21,1.1142,1
8,0,2.272,-0.086258,1
8,0,2.249,-0.23502,1
8,1,1.427,0.66406,1
8,0,1.601,-0.01067,1
8,1,1.243,1.016,1
8,0,2.219,-0.21627,1
8,0,2.453,-0.64146,1
8,1,1.75,-0.27581,1
8,0,2.805,-0.58962,1
8,0,3.068,-0.34404,1
8,0,2.714,1.8875,1
8,0,2.197,-2.2158,1
8,0,2.048,0.30334,1
8,1,2.086,0.26918,1
8,1,1.366,-0.22361,1
8,0,1.345,-0.29722,1
8,0,1.77,0.35206,1
8,1,2.348,-0.68693,1
8,1,1.491,0.45971,1
8,0,2.041,0.24956,1
8,1,1.701,0.84657,1
8,0,1.943,-0.17332,1
8,0,1.39,-0.46967,1
8,0,1.419,-1.354,1
8,0,1.858,0.84874,1
8,1,2.256,-0.35232,1
8,1,1.358,0.62028,1
8,1,1.77,-1.0888,1
8,0,2.888,-0.073534,1
8,0,2.075,-0.36175,1
8,0,1.457,-0.97318,1
8,0,2.585,0.36565,1
8,1,1.014,0.22481,1
8,0,3.141,-0.33594,1
8,0,2.61,0.97468,1
8,1,1.987,0.10322,1
8,0,1.453,-0.27573,1
8,0,3.787,0.72211,1
8,0,1.912,-0.5089,1
8,1,1.496,-0.64338,1
8,0,1.673,0.10976,1
8,0,1.35,-0.45245,1
8,0,3.631,1.2218,1
8,0,1.44,0.13842,1
8,1,1.19,-0.034757,1
8,0,2.331,1.0194,1
8,1,1.65,-0.57301,1
8,0,1.493,0.31472,1
8,1,1.146,1.0557,1
8,1,2.769,0.19099,1
8,1,1.561,0.089667,1
8,0,2.449,-0.15067,1
8,1,3.556,0.42602,1
8,0,1.754,1.0669,1
8,1,2.433,1.2317,1
8,0,1.216,0.43354,1
8,1,1.957,0.34896,1
8,1,2.475,-0.25213,1
8,1,2.451,-1.9221,1
8,1,3.561,0.53853,1
8,1,1.446,-0.82307,1
8,0,2.031,1.1141,1
8,1,2.007,0.20069,1
8,1,1.638,0.51124,1
8,0,1.293,-0.35634,1
8,1,2.113,1.0634,1
8,0,2.226,-0.049159,1
8,0,1.713,0.10161,1
8,0,1.381,-0.36777,1
8,1,3.51,0.26442,1
8,1,1.242,0.047822,1
8,0,3.392,-0.044776,1
8,1,1.635,-0.025837,1
8,0,1.256,-0.80667,1
8,1,1.981,0.44141,1
8,0,1.774,0.68378,1
8,1,2.015,0.074152,1
8,1,3.908,-0.56816,1
8,0,2.475,0.24493,1
8,1,1.762,0.42961,1
8,0,2.942,-0.36135,1
8,1,3.2,-0.036736,1
8,0,1.2,0.8676,1
8,1,1.655,-0.25663,1
8,1,1.351,0.030975,1
8,1,1.042,0.60305,1
8,0,3.218,0.76968,1
8,1,1.746,0.79758,1
8,0,1.085,-0.5824,1
8,0,1.616,-0.56227,1
8,0,1.982,0.6466,1
8,0,1.207,-0.46606,1
8,1,1.426,-0.2617,1
8,0,2.118,-0.66934,1
8,1,1.366,0.09689,1
8,0,1.494,1.099,1
8,1,3.049,0.94379,1
8,0,3.077,-0.60716,1
8,0,2.376,-0.52835,1
8,1,2.641,-0.49703,1
8,0,3.635,-0.33109,1
8,0,2.446,-0.52557,1
8,1,2.677,-0.67413,1
8,0,1.73,0.012307,1
8,0,1.231,0.57054,1
8,0,1.539,1.6782,1
8,1,1.411,0.11939,1
8,1,1.307,0.98008,1
8,0,1.423,-0.20161,1
8,1,2.764,0.22463,1
8,0,1.451,0.19338,1
8,0,1.793,0.66546,1
8,1,2.36,-0.016922,1
8,0,1.399,0.06688,1
8,0,2.593,0.81614,1
8,1,1.42,-0.72328,1
8,0,1.965,-1.1479,1
8,0,1.823,-0.8031,1
8,0,2.778,-0.20564,1
8,0,1.59,-0.25581,1
8,0,3.097,-0.98846,1
8,0,2.029,-0.74345,1
8,1,1.168,0.18151,1
8,1,1.385,1.043,1
8,0,1.632,-0.75456,1
8,1,2.012,-0.56895,1
8,0,2.784,0.11485,1
8,0,1.192,-1.0391,1
8,1,1.438,-1.0545,1
8,0,3.852,-1.0329,1
8,0,1.37,-0.21748,1
8,1,1.351,0.014964,1
8,0,1.464,-0.97626,1
8,0,1.813,0.84568,1
8,1,1.052,-0.9979,1
8,0,1.085,-0.33803,1
8,1,1.183,0.58098,1
8,1,1.208,1.1886,1
8,1,1.498,-0.70754,1
8,1,1.513,-0.21711,1
8,0,1.929,1.2004,1
8,0,2.276,1.0501,1
8,0,1.141,0.29,1
8,0,2.515,-0.32685,1
8,0,1.718,0.48903,1
8,1,1.653,-0.058843,1
8,1,1.773,0.62505,1
8,0,1.351,-0.026002,1
8,1,1.598,0.6855,1
8,0,1.975,-0.78462,1
8,0,1.616,0.065613,1
8,0,2.869,1.0917,1
8,0,2.982,0.85735,1
8,1,3.118,-0.1889,1
8,0,2.167,-1.1941,1
8,0,1.311,-0.69418,1
8,1,1.275,1.157,1
8,1,1.207,-0.27168,1
8,1,1.466,-0.34622,1
8,0,1.486,-0.13436,1
8,0,1.631,-0.69287,1
8,0,1.143,0.52718,1
8,1,1.318,1.4522,1
8,1,1.989,-0.20882,1
8,0,2.191,0.72773,1
8,1,1.397,0.35933,1
8,1,1.411,0.66369,1
8,0,3.106,0.80355,1
8,1,2.533,0.77719,1
8,1,1.744,-0.596,1
8,1,3.637,0.10125,1
8,1,1.417,-0.51243,1
8,1,2.672,-0.57334,1
8,0,1.371,0.72243,1
8,1,2.876,0.60982,1
8,1,1.149,1.2839,1
8,1,3.015,0.30891,1
8,0,2.779,-0.023642,1
8,0,1.227,-0.45926,1
8,0,1.28,0.39311,1
8,0,1.185,-0.12222,1
8,1,1.514,0.70144,1
8,0,3.953,1.4258,1
8,0,2.071,-0.049222,1
8,1,2.819,-0.39429,1
8,1,1.548,-0.58463,1
8,1,3.186,0.21355,1
8,0,2.368,0.1318,1
8,0,1.545,-0.35864,1
8,1,2.153,-1.1127,1
8,1,3.192,-0.083765,1
8,0,1.102,-0.63874,1
8,0,1.917,-0.10773,1
8,0,1.985,0.12336,1
8,0,1.354,-0.2403,1
8,1,1.895,-0.66425,1
8,0,1.768,-0.26415,1
8,1,2.087,-0.020721,1
8,1,2.758,0.29972,1
8,0,1.038,-0.037964,1
8,0,1.581,1.5783,1
8,1,1.451,0.086213,1
8,0,1.637,0.21082,1
8,0,2.074,0.65233,1
8,0,1.507,-0.10802,1
8,1,1.815,-0.7898,1
8,1,1.077,0.079168,1
8,0,1.387,-0.36458,1
8,0,2.649,0.32769,1
8,0,2.851,0.36672,1
8,0,2.43,0.30073,1
8,0,3.785,-0.65703,1
8,0,2.421,0.10357,1
8,1,3.214,-0.61987,1
8,0,1.094,0.043792,1
8,0,1.295,-0.3772,1
8,1,1.522,1.9516,1
8,0,3.095,0.58197,1
8,0,1.866,0.045156,1
8,1,1.292,0.022852,1
8,1,1.122,0.66683,1
8,1,1.809,-0.64,1
8,0,3.07,0.098772,1
8,1,1.046,0.33761,1
8,1,1.76,0.73497,1
8,1,3.064,-0.70213,1
8,0,1.273,-1.0216,1
8,0,1.414,-0.92614,1
8,0,2.622,0.30291,1
8,1,1.244,-0.76542,1
8,0,1.395,-0.55536,1
8,1,1.428,0.22262,1
8,0,2.285,1.4337,1
8,0,1.896,0.17344,1
8,0,1.287,-0.16223,1
8,1,1.133,0.24358,1
8,1,1.358,-0.14968,1
8,0,1.604,0.38632,1
8,1,1.161,-0.41397,1
8,1,2.804,0.25382,1
8,1,2.156,-1.0673,1
8,1,1.687,1.0043,1
8,0,1.919,-0.22787,1
8,1,2.489,-0.36282,1
8,0,1.539,0.68728,1
8,0,1.893,-0.12992,1
8,0,3.647,-0.24258,1
8,0,2.194,-0.077002,1
8,1,1.208,0.8873,1
8,1,1.719,0.67809,1
8,1,2.88,-0.086703,1
8,1,3.184,-0.005693,1
8,1,1.641,0.092013,1
8,0,1.457,0.58421,1
8,0,1.174,0.42724,1
8,1,1.301,0.42786,1
8,0,2.003,-0.6686,1
8,0,1.596,-0.15048,1
8,1,2.08,-0.29525,1
8,1,1.51,-0.00067224,1
8,0,1.589,-0.98954,1
8,0,2.556,-0.99304,1
8,0,1.486,0.21642,1
8,1,1.47,-0.084595,1
8,0,1.964,0.28404,1
8,1,2.682,-0.62441,1
8,1,2.994,0.26195,1
8,1,2.051,0.15658,1
8,1,2.566,0.90058,1
8,1,1.512,0.89825,1
8,0,2.746,0.65777,1
8,0,1.834,-0.65043,1
8,0,2.181,-0.98902,1
8,0,1.48,1.0856,1
8,1,1.247,-1.0471,1
8,0,3.912,-0.47024,1
8,1,1.369,0.32715,1
8,1,1.499,0.10948,1
8,1,1.974,0.84026,1
8,1,3.742,-0.19821,1
8,0,1.223,0.24565,1
8,1,1.807,0.2643,1
8,1,1.433,0.57614,1
8,1,1.572,0.542,1
8,0,2.436,-1.0002,1
8,0,1.28,0.91351,1
8,0,2.379,0.060294,1
8,0,3.571,0.92309,1
8,1,2.405,0.496,1
8,0,2.228,1.1414,1
8,0,2.357,-0.25534,1
8,0,3.752,-0.23139,1
8,0,2.11,0.9872,1
8,0,1.688,0.14261,1
8,0,2.205,0.72641,1
8,0,1.211,0.17079,1
8,1,1.852,-0.40446,1
8,1,1.736,-0.15972,1
8,1,1.325,0.034405,1
8,1,2.48,-0.087138,1
8,1,1.929,1.4263,1
8,0,1.383,-0.34258,1
8,1,1.352,0.91557,1
8,0,2.526,0.52658,1
8,0,1.351,0.019885,1
8,0,2.146,-1.5315,1
8,1,3.244,-0.23374,1
8,0,1.553,-0.065336,1
8,1,1.704,0.27573,1
8,0,2.396,0.26178,1
8,1,3.819,-0.2172,1
8,1,3.734,0.28601,1
8,1,1.309,-1.1295,1
8,1,3.901,0.82405,1
8,0,1.713,0.021329,1
8,0,1.636,0.19579,1
8,1,1.546,-0.65192,1
8,0,1.619,-0.9691,1
8,1,1.409,-0.71608,1
8,0,1.674,0.20041,1
8,1,1.148,-0.11319,1
8,0,1.532,-1.1003,1
8,0,1.201,-1.1362,1
8,1,1.289,1.2855,1
8,1,2.225,1.3192,1
8,0,1.936,-0.78671,1
8,0,1.358,-0.1114,1
8,1,3.213,0.14767,1
8,0,3.923,0.02669,1
8,0,2.104,0.18125,1
8,0,3.621,-0.58957,1
8,1,1.502,0.7937,1
8,1,3.282,-1.1434,1
8,1,1.46,0.074766,1
8,1,1.207,-0.29714,1
8,0,1.395,0.54635,1
8,0,2.448,-0.91621,1
8,0,2.174,-0.65126,1
8,0,1.445,0.39841,1
8,1,2.316,-0.16595,1
8,0,1.66,0.12589,1
8,0,1.283,0.019873,1
8,0,1.776,1.1303,1
8,0,2.07,-0.033948,1
8,1,1.95,-0.27051,1
8,1,2.796,-0.075005,1
8,0,1.493,0.32422,1
8,1,1.87,-0.76789,1
8,0,1.804,0.38141,1
8,1,1.595,-0.68442,1
8,0,1.81,-0.63165,1
8,1,2.131,-0.085907,1
8,0,1.328,0.39038,1
8,0,1.134,0.022166,1
8,0,1.125,0.96404,1
8,0,2.366,0.45762,1
8,1,2.072,0.7077,1
8,1,1.985,-0.7533,1
8,0,1.62,0.57637,1
8,1,1.361,-0.13699,1
8,0,2.435,0.48635,1
8,0,1.203,-0.56773,1
8,1,2.267,0.89299,1
8,0,1.399,0.21994,1
8,1,2.612,0.24715,1
8,1,1.222,1.2918,1
8,1,2.806,-0.50492,1
8,0,1.385,0.32597,1
8,1,1.06,0.38335,1
8,1,1.672,-0.019822,1
8,1,3.835,1.3317,1
8,1,3.478,-0.25829,1
8,1,2.322,-0.33083,1
8,1,1.99,-0.67287,1
8,0,1.623,0.18393,1
8,1,1.75,-0.0023106,1
8,1,3.652,1.3293,1
8,1,1.927,0.91345,1
8,1,1.129,0.41042,1
8,0,1.994,0.3137,1
8,0,1.562,-0.0025168,1
8,1,1.963,-0.78189,1
8,1,1.626,0.41274,1
8,1,2.404,-0.79348,1
8,0,1.365,0.31788,1
8,0,3.209,0.22719,1
8,0,1.278,-1.6184,1
8,0,2.068,0.70567,1
8,1,1.225,0.15701,1
8,0,3.603,0.18713,1
8,1,2.908,-0.19997,1
8,0,3.348,-0.84092,1
8,1,1.34,0.41155,1
8,1,3.681,-0.92661,1
8,0,2.348,0.35017,1
8,0,2.808,0.0045153,1
8,1,1.972,1.0319,1
8,0,2.171,-0.07572,1
8,0,1.266,-0.82082,1
8,0,1.496,-0.93615,1
8,0,2.014,0.79251,1
8,0,1.241,0.84516,1
8,1,2.379,-0.073616,1
8,0,2.186,-0.39385,1
8,1,1.837,0.36519,1
8,1,2.53,-0.57688,1
8,1,2.93,0.66151,1
8,1,2.475,-0.14367,1
8,0,1.497,0.36164,1
8,0,1.465,0.17167,1
8,0,2.181,-0.59356,1
8,1,2.989,-0.5466,1
8,0,3.061,0.26624,1
8,0,1.694,0.40134,1
8,1,1.706,0.79255,1
8,0,1.576,0.12411,1
8,0,2.559,0.51587,1
8,0,1.868,-0.51564,1
8,0,1.656,0.34652,1
8,1,2.889,-0.25294,1
8,0,2.413,0.031238,1
8,0,2.569,0.27173,1
8,0,3.513,0.14655,1
8,1,3.318,1.3098,1
8,1,1.078,-0.598,1
8,0,1.377,-1.4705,1
8,1,3.784,0.71139,1
8,0,1.802,0.27378,1
8,1,1.587,0.24692,1
8,0,1.519,-0.16106,1
8,0,3.302,0.48173,1
8,0,1.439,-0.99543,1
8,1,1.269,0.5826,1
8,1,1.487,-0.17947,1
8,0,2.643,0.26461,1
8,1,1.405,0.025606,1
8,0,1.513,0.92044,1
8,0,1.342,-1.048,1
8,0,1.789,-0.14445,1
8,1,1.429,-0.40371,1
8,1,1.985,-0.17224,1
8,1,3.916,0.66572,1
8,1,1.771,0.31865,1
8,0,1.306,-0.19258,1
8,0,3.445,0.85539,1
8,1,2.05,0.029736,1
8,0,3.353,-0.11643,1
8,1,1.759,-0.23311,1
8,1,1.243,-0.16943,-1
8,0,1.467,-0.82112,-1
8,0,2.209,0.063416,-1
8,0,3.252,0.18371,-1
8,1,1.406,-0.060798,-1
8,0,2.001,0.78421,-1
8,0,1.882,-1.5898,-1
8,0,3.762,1.448,-1
8,0,1.532,-0.25952,-1
8,1,1.607,-0.96533,-1
8,1,1.443,-0.81279,-1
8,0,2.305,-0.85706,-1
8,0,2.822,1.0374,-1
8,0,3.223,0.23386,-1
8,0,2.233,0.093489,-1
8,0,2.891,0.095088,-1
8,0,2.064,0.014416,-1
8,0,1.637,0.47024,-1
8,0,3.332,0.62651,-1
8,0,1.092,0.59496,-1
8,0,1.465,0.60667,-1
8,0,2.817,-0.71108,-1
8,0,1.805,0.70007,-1
8,0,2.787,0.35761,-1
8,0,1.668,1.3842,-1
8,0,1.366,0.14931,-1
8,0,1.581,0.053292,-1
8,0,1.608,0.40833,-1
8,0,1.362,-0.38773,-1
8,0,1.821,0.048889,-1
8,0,1.618,-1.0216,-1
8,0,1.712,-0.3353,-1
8,0,1.895,1.1926,-1
8,0,1.302,0.28379,-1
8,0,1.511,0.4525,-1
8,0,3.083,-0.062154,-1
8,0,1.827,-0.21219,-1
8,1,1.934,-0.38928,-1
8,0,1.622,-0.16225,-1
8,0,2.605,-0.71732,-1
8,0,1.956,0.94786,-1
8,1,1.335,-0.61124,-1
8,1,1.691,1.0176,-1
8,0,2.939,0.74684,-1
8,0,2.346,-0.25598,-1
8,0,1.853,0.37055,-1
8,0,2.142,0.37311,-1
8,0,1.79,0.71475,-1
8,0,1.286,-0.00018797,-1
8,0,2.347,0.14634,-1
8,0,2.146,0.11562,-1
8,0,1.355,0.60619,-1
8,0,1.806,0.15303,-1
8,0,1.724,0.36621,-1
8,0,2.44,0.069609,-1
8,0,1.284,-0.55639,-1
8,0,1.476,0.75923,-1
8,1,1.627,-0.42683,-1
8,1,1.862,-0.65505,-1
8,0,1.591,0.022083,-1
8,1,1.16,-0.43179,-1
8,0,1.25,-0.89587,-1
8,0,3.749,0.9988,-1
8,0,3.574,0.61123,-1
8,0,1.855,0.015348,-1
8,0,3.54,0.99285,-1
8,1,1.943,1.4613,-1
8,0,1.238,-0.58823,-1
8,0,1.599,0.86576,-1
8,0,1.671,0.22783,-1
8,0,1.952,-0.62055,-1
8,0,1.655,-0.42217,-1
8,1,3.074,0.52788,-1
8,0,1.671,-0.71252,-1
8,0,1.985,1.2469,-1
8,0,2.447,1.0169,-1
8,0,3.808,-1.4326,-1
8,0,1.767,0.037045,-1
8,0,1.966,-0.055732,-1
8,1,1.783,-0.68367,-1
8,0,2.352,-0.60257,-1
