subj_idx,response,rt,amyg,condition
11,1,1.601,-0.96805,1
11,1,2.304,0.23527,1
11,1,1.824,-0.49885,1
11,0,1.481,-0.20128,1
11,1,1.576,-0.99468,1
11,1,0.884,-0.3488,1
11,1,2.669,-0.12143,1
11,1,3.392,0.68956,1
11,1,1.476,-0.32209,1
11,1,1.156,-0.074106,1
11,1,2.27,-1.376,1
11,1,2.444,-0.42522,1
11,1,1.149,0.21642,1
11,1,1.549,-0.15276,1
11,1,1.381,-0.19256,1
11,1,1.058,0.10826,1
11,1,1.11,0.17116,1
11,0,1.952,-0.36667,1
11,1,1.671,-0.29196,1
11,1,1.886,-0.52772,1
11,1,1.768,-0.29233,1
11,1,1.011,-0.14301,1
11,0,1.198,-0.55793,1
11,1,1.608,0.5072,1
11,0,1.175,-1.2922,1
11,1,1.4,-0.31555,1
11,1,2.861,0.39208,1
11,1,1.216,0.90986,1
11,1,1.834,-1.2909,1
11,1,2.094,-0.55941,1
11,1,1.444,-0.49031,1
11,0,1.328,0.35643,1
11,0,1.475,-0.31158,1
11,1,2.192,-0.26024,1
11,0,1.357,-0.40272,1
11,1,1.015,-0.065369,1
11,1,1.166,0.64926,1
11,1,2.193,-0.51331,1
11,1,1.938,-1.0096,1
11,0,2.234,-0.26509,1
11,1,1.578,-0.48043,1
11,1,1.177,-0.45748,1
11,1,0.942,0.46027,1
11,1,1.088,-0.15879,1
11,0,2.6,-0.4572,1
11,0,2.276,0.53542,1
11,1,1.192,0.50896,1
11,1,2.354,-0.32185,1
11,1,1.589,-0.16501,1
11,0,2.911,-0.82286,1
11,1,1.231,-0.17554,1
11,1,1.224,0.034696,1
11,0,1.27,-0.72286,1
11,1,1.273,-0.2198,1
11,0,3.758,0.98151,1
11,1,1.264,1.3846,1
11,1,2.742,0.54016,1
11,1,2.156,-0.082227,1
11,1,3.145,-0.52603,1
11,0,2.562,-0.44322,1
11,1,1.638,-1.0445,1
11,1,2.806,-0.16309,1
11,1,3.397,0.76353,1
11,0,2.089,-0.5076,1
11,0,3.708,1.6885,1
11,1,1.657,0.47704,1
11,1,2.363,0.19099,1
11,1,1.042,-0.083498,1
11,1,2.226,0.078012,1
11,1,1.027,0.31802,1
11,1,1.118,-0.73654,1
11,1,2.848,-0.16298,1
11,0,1.706,0.081161,1
11,1,1.267,0.33542,1
11,1,3.946,-0.22147,1
11,0,1.921,-0.70701,1
11,1,1.026,0.26898,1
11,1,1.675,-0.34286,1
11,1,1.117,0.083661,1
11,1,1.427,1.145,1
11,1,3.894,-1.0316,1
11,1,1.152,-0.25059,1
11,1,2.373,-0.23642,1
11,0,1.906,0.91071,1
11,0,1.317,0.26509,1
11,1,1.935,-0.14841,1
11,0,3.016,-0.51555,1
11,1,0.959,0.015071,1
11,1,2.088,-1.1396,1
11,1,3.123,-0.77603,1
11,0,1.791,0.08725,1
11,1,1.432,0.29404,1
11,1,1.821,-0.14546,1
11,1,1.328,0.68893,1
11,1,1.744,0.31616,1
11,1,1.667,-0.39765,1
11,1,0.985,-1.012,1
11,0,2.625,-0.081085,1
11,1,1.054,-0.87373,1
11,1,2.012,-0.31561,1
11,1,1.068,-0.70076,1
11,1,1.488,-0.15491,1
11,0,3.095,-0.6889,1
11,1,1.707,0.12223,1
11,1,3.339,-0.64476,1
11,1,1.003,0.30282,1
11,1,1.551,-0.97731,1
11,1,0.916,0.12946,1
11,1,2.167,-0.10182,1
11,1,2.065,-0.51737,1
11,1,1.697,-0.37374,1
11,1,1.916,0.67667,1
11,1,3.013,-0.14517,1
11,1,2.093,0.57348,1
11,1,1.228,-0.71878,1
11,1,1.039,-0.24293,1
11,1,1.299,0.19985,1
11,1,2.548,-0.30556,1
11,1,3.125,-1.1261,1
11,0,1.651,-0.074661,1
11,0,1.385,0.78889,1
11,0,1.071,-0.49859,1
11,1,1.301,-0.27445,1
11,1,1.256,-0.53792,1
11,1,1.431,-0.76487,1
11,1,1.258,-0.83291,1
11,0,3.942,0.090345,1
11,1,1.113,-0.73041,1
11,1,1.252,-0.016384,1
11,1,2.341,0.33136,1
11,1,1.049,-0.52782,1
11,1,3.66,0.7384,1
11,1,1.224,0.20638,1
11,0,2.798,0.28507,1
11,1,1.525,-0.23323,1
11,1,1.281,0.34011,1
11,1,1.281,0.74745,1
11,0,1.673,-0.31697,1
11,1,1.36,0.083942,1
11,1,1.071,-0.70476,1
11,1,1.212,0.04403,1
11,1,1.113,0.0054726,1
11,1,0.951,-0.14659,1
11,1,1.6,-1.4101,1
11,1,1.192,-0.89549,1
11,1,2.063,0.73759,1
11,1,0.912,-1.1686,1
11,1,2.744,-0.40939,1
11,1,1.455,-0.00043907,1
11,1,1.16,-0.53729,1
11,0,1.424,-0.57952,1
11,1,1.033,0.049797,1
11,1,1.054,0.023042,1
11,1,0.948,-0.75283,1
11,0,1.204,-0.24353,1
11,1,1.913,-0.79005,1
11,1,1.195,-0.33705,1
11,1,1.768,-0.38529,1
11,1,2.927,-0.66587,1
11,0,0.983,0.57964,1
11,1,0.988,-0.50423,1
11,1,1.275,-0.7968,1
11,0,1.526,0.31355,1
11,0,1.103,0.074245,1
11,1,1.184,0.069759,1
11,1,1.132,0.01724,1
11,1,0.977,-0.48559,1
11,1,1.575,0.24182,1
11,0,1.466,-0.38655,1
11,1,0.983,0.14775,1
11,1,3.08,-0.05443,1
11,1,2.157,0.68302,1
11,1,1.089,0.56889,1
11,0,1.542,-0.92677,1
11,1,2.204,-0.26203,1
11,1,1.161,-0.52174,1
11,1,1.524,-0.35966,1
11,1,1.827,-0.56505,1
11,1,1.976,0.086887,1
11,0,1.547,-0.347,1
11,1,0.954,-0.0017936,1
11,1,1.084,0.17369,1
11,1,3.257,0.93476,1
11,1,1.082,-0.18898,1
11,1,1.067,-0.073799,1
11,1,2.128,-0.51444,1
11,0,3.238,0.36456,1
11,1,2.001,0.24541,1
11,1,2.605,-0.5123,1
11,1,1.099,-0.055225,1
11,0,1.195,-1.0901,1
11,1,2.009,0.3229,1
11,0,1.172,-0.83813,1
11,1,2.435,-0.35463,1
11,1,1.756,0.79964,1
11,1,1.641,-0.59327,1
11,1,0.908,0.30889,1
11,1,1.068,0.2891,1
11,1,1.459,-0.032674,1
11,1,1.539,-0.71922,1
11,0,2.136,-0.63255,1
11,0,1.587,0.78802,1
11,1,2.214,-0.17169,1
11,1,1.016,-0.55753,1
11,1,1.64,-0.63958,1
11,1,1.659,-0.22037,1
11,1,1.254,-0.3283,1
11,0,2.456,0.47454,1
11,1,1.044,-0.4435,1
11,1,1.355,0.69292,1
11,0,2.248,-0.58432,1
11,1,0.98,-1.6427,1
11,1,3.035,-0.42177,1
11,1,1.174,-0.7947,1
11,1,1.054,-0.21544,1
11,0,1.295,-0.84041,1
11,1,0.967,0.014625,1
11,1,1.533,-0.65831,1
11,1,0.911,-1.2081,1
11,1,1.723,0.041067,1
11,1,1.679,-0.73864,1
11,1,1.336,-0.79311,1
11,1,1.925,-0.74702,1
11,1,3.149,0.077598,1
11,0,1.227,0.062149,1
11,0,1.791,0.65278,1
11,1,2.031,-0.81085,1
11,1,1.679,0.42007,1
11,1,1.525,-0.5218,1
11,0,1.023,0.84458,1
11,1,1.069,0.14988,1
11,1,2.352,-0.40526,1
11,1,1.393,-1.086,1
11,0,2.414,0.18791,1
11,1,1.14,0.010224,1
11,1,2.065,-0.66398,1
11,0,2.743,0.27659,1
11,1,1.708,0.31253,1
11,1,2.493,-0.11241,1
11,1,1.077,-0.44321,1
11,0,1.513,-0.98191,1
11,0,2.025,0.11668,1
11,0,1.253,-0.2597,1
11,1,1.808,-0.054998,1
11,0,1.671,-0.060552,1
11,1,1.834,-0.47622,1
11,1,0.977,-0.34381,1
11,1,1.224,0.11749,1
11,1,3.347,-1.0414,1
11,1,1.327,0.87015,1
11,1,3.408,0.74772,1
11,1,1.327,-0.38517,1
11,1,2.386,0.33285,1
11,1,1.602,-0.58599,1
11,1,1.631,0.30181,1
11,1,1.148,0.9503,1
11,1,1.221,-0.44364,1
11,1,1.229,-1.2355,1
11,1,1.299,-0.1685,1
11,1,1.851,0.52605,1
11,1,1.307,0.10503,1
11,1,1.223,-0.49297,1
11,1,1.144,0.13651,1
11,1,1.676,0.033727,1
11,1,1.831,0.64677,1
11,1,2.248,-0.67633,1
11,1,1.502,0.15693,1
11,1,0.939,-1.1827,1
11,1,1.777,-0.21084,1
11,1,1.491,0.26537,1
11,1,1.714,0.70835,1
11,0,1.601,-0.98481,1
11,1,1.114,-0.19344,1
11,1,2.079,0.64322,1
11,1,1.956,-0.037246,1
11,1,1.422,0.030896,1
11,1,2.01,0.6323,1
11,1,1.002,0.66364,1
11,1,1.275,-0.93664,1
11,1,2.196,-0.50594,1
11,1,2.979,0.040106,1
11,1,1.098,-0.54795,1
11,1,1.081,-0.16378,1
11,1,1.233,-0.15646,1
11,1,1.329,-0.47643,1
11,1,1.461,-0.79208,1
11,1,1.003,0.24501,1
11,1,1.088,0.020827,1
11,1,1.995,0.036665,1
11,1,1.305,0.43518,1
11,1,1.946,0.36379,1
11,1,1.219,0.18902,1
11,1,1.892,-0.2855,1
11,0,1.691,0.22381,1
11,1,1.27,0.11961,1
11,1,0.909,0.20244,1
11,1,2.951,0.57806,1
11,1,1.51,-0.35313,1
11,1,1.633,0.095792,1
11,1,2.35,-0.39019,1
11,1,2.782,0.8069,1
11,1,1.551,-1.1204,1
11,0,1.61,-0.56554,1
11,0,1.153,-0.63502,1
11,1,1.392,-1.0835,1
11,1,1.365,-1.1025,1
11,1,1.868,-0.95538,1
11,1,1.498,0.3162,1
11,1,1.75,-0.067585,1
11,0,1.031,0.48996,1
11,1,1.593,-0.21432,1
11,1,1.131,0.28043,1
11,0,3.176,-0.12215,1
11,1,1.023,-0.44117,1
11,1,1.014,0.21402,1
11,1,2.672,0.19761,1
11,1,2.455,1.0435,1
11,1,1.145,-0.058656,1
11,1,2.186,-0.92094,1
11,1,1.212,-0.0073665,1
11,0,1.545,-1.4589,1
11,1,1.003,-0.17303,1
11,1,1.784,0.76212,1
11,1,1.479,-0.12409,1
11,1,1.627,0.69678,1
11,1,1.379,0.33605,1
11,1,1.052,0.45272,1
11,0,1.188,0.21745,1
11,1,1.606,-0.58342,1
11,1,2.102,1.0409,1
11,1,1.762,-0.63998,1
11,1,1.887,-0.55125,1
11,0,1.632,-0.098496,1
11,1,1.963,0.49955,1
11,1,1.531,-0.76703,1
11,1,1.215,0.92311,1
11,1,1.159,-0.6,1
11,1,1.429,-0.089688,1
11,1,0.991,-0.1706,1
11,1,3.521,-0.18832,1
11,1,2.412,0.16698,1
11,1,1.844,0.32105,1
11,1,1.363,0.44725,1
11,1,2.063,0.73227,1
11,0,3.375,0.28232,1
11,1,1.032,-0.062884,1
11,0,2.147,-1.2229,1
11,1,2.077,-0.38087,1
11,0,1.033,-0.46457,1
11,1,2.188,-0.88586,1
11,1,1.809,-0.025918,1
11,0,1.178,-0.41199,1
11,1,2.471,-0.77829,1
11,1,2.961,-0.46332,1
11,1,1.713,-0.06555,1
11,0,2.402,-0.14809,1
11,0,1.164,-1.043,1
11,0,1.887,-0.26928,1
11,1,1.695,-0.22047,1
11,0,1.318,1.2695,1
11,1,1.347,-0.51183,1
11,1,0.975,-0.19972,1
11,1,0.884,-0.40449,1
11,0,1.052,0.035875,1
11,1,0.91,1.1728,1
11,1,2.667,0.046356,1
11,1,2.172,-0.9684,1
11,1,1.023,0.03048,1
11,1,1.137,-1.445,1
11,0,2.929,-0.66132,1
11,0,1.238,0.028973,1
11,1,2.606,-0.1223,1
11,0,2.251,-0.21426,1
11,1,1.054,-0.68062,1
11,1,1.118,-1.0657,1
11,1,1.013,0.1496,1
11,1,1.269,-0.051033,1
11,1,1.849,0.11419,1
11,1,1.122,-0.59863,1
11,1,1.783,-0.01751,1
11,1,0.991,-0.9894,1
11,1,1.141,0.0031003,1
11,0,2.934,-0.18444,1
11,0,1.493,-1.3314,1
11,1,1.76,0.12587,1
11,1,2.581,-0.36389,1
11,0,2.102,0.9863,1
11,1,1.42,-0.55048,1
11,1,1.68,-0.61233,1
11,1,1.306,-0.11466,1
11,1,1.016,-0.29858,1
11,1,3.278,0.2803,1
11,1,1.412,0.51385,1
11,1,1.096,0.17618,1
11,1,1.348,0.088145,1
11,0,2.099,0.51217,1
11,0,1.674,-0.42626,1
11,1,2.139,0.33865,1
11,1,1.883,0.84163,1
11,1,1.421,0.59749,1
11,1,1.089,-0.49503,1
11,0,3.351,-0.19788,1
11,1,2.019,-0.38505,1
11,1,1.666,0.17981,1
11,1,1.118,-0.020504,1
11,0,3.728,-0.00020947,1
11,1,1.265,-0.31252,1
11,1,1.595,-0.87754,1
11,1,1.296,-1.0247,1
11,1,2.227,0.72323,1
11,1,2.296,-0.3792,1
11,1,1.616,0.38109,1
11,1,1.276,-0.086272,1
11,1,1.27,-1.1497,1
11,1,1.821,-0.61733,1
11,1,1.016,-0.15101,1
11,0,1.475,-0.089748,1
11,1,2.253,-0.8905,1
11,1,2.692,-0.3854,1
11,0,2.699,-0.50359,1
11,1,1.377,-0.43615,1
11,1,3.186,-0.14118,1
11,1,1.582,1.2998,1
11,1,3.389,0.49263,1
11,1,1.682,0.053664,1
11,1,0.953,-0.91077,1
11,0,1.13,0.085003,1
11,0,2.393,-0.34633,1
11,1,1.178,1.4907,1
11,1,1.265,-0.10735,1
11,0,3.064,-0.52923,1
11,1,1.361,-0.44772,1
11,1,1.249,-0.033929,1
11,0,1.657,-0.21051,1
11,1,1.293,-1.1658,1
11,1,1.034,-0.80761,1
11,1,1.064,0.018376,1
11,1,2.03,0.039889,1
11,1,2.704,0.5467,1
11,1,1.938,0.37651,1
11,1,3.048,0.27205,1
11,1,1.033,-1.4358,1
11,0,1.647,0.17017,1
11,0,0.971,-0.28058,1
11,1,1.393,0.81097,1
11,1,1.795,-0.28169,1
11,1,1.747,-1.1824,1
11,1,1.684,-0.26054,1
11,1,1.326,-0.077168,1
11,1,1.31,-0.30127,1
11,0,1.349,-0.56461,1
11,1,1.39,-0.4683,1
11,0,1.339,0.49719,1
11,1,2.531,0.10636,1
11,1,1.038,0.097245,1
11,1,3.032,-0.38179,1
11,1,1.549,-0.090263,1
11,1,1.133,-0.17388,1
11,1,0.983,0.16249,1
11,1,1.38,0.07223,1
11,1,0.994,-0.71174,1
11,1,1.36,-0.77331,1
11,1,1.653,0.0035343,1
11,1,0.952,-0.19817,1
11,0,0.926,0.58012,1
11,0,1.726,0.89881,1
11,1,1.043,-1.2051,1
11,1,1.027,-0.28415,1
11,1,1.725,-0.52008,1
11,1,1.082,0.5697,1
11,1,2.224,8.4909e-05,1
11,0,1.102,-0.19524,1
11,1,1.529,-0.19707,1
11,1,1.294,0.19491,1
11,1,1.983,0.45483,1
11,0,1.262,-0.4215,1
11,1,1.311,-0.19357,1
11,0,2.344,-0.29034,1
11,1,1.4,-0.28099,1
11,1,1.252,0.60988,1
11,1,1.645,0.86699,1
11,1,3.385,-1.4844,1
11,1,1.213,0.38288,1
11,1,1.217,-0.69006,1
11,1,2.102,0.3149,1
11,1,0.915,0.7532,1
11,1,1.898,-0.15009,1
11,1,1.032,0.73741,1
11,1,1.833,0.31803,1
11,1,1.233,-0.12606,1
11,1,1.224,-0.5473,1
11,1,2.012,-0.15391,1
11,1,2.393,0.24926,1
11,1,1.737,0.13439,1
11,1,1.203,0.28482,1
11,0,1.793,-0.78855,1
11,1,2.105,0.11123,1
11,1,1.124,-0.6243,1
11,1,1.075,0.88952,1
11,0,1.132,-0.78451,1
11,1,1.012,-0.021739,1
11,1,1.472,-0.085507,1
11,1,0.913,0.10471,1
11,1,1.124,-1.3804,1
11,1,1.231,-1.3544,1
11,1,1.231,0.11239,1
11,0,1.413,-0.57772,1
11,0,1.363,-0.89105,1
11,0,1.773,-0.71869,1
11,0,1.128,-0.15481,1
11,1,0.96,-0.26385,1
11,1,1.214,-0.10781,1
11,1,1.03,-0.23453,1
11,1,2.302,-0.67987,1
11,0,1.521,0.49561,1
11,1,2.471,-0.049154,1
11,1,0.936,-0.45171,1
11,0,1.961,0.1274,1
11,1,2.301,-0.53097,1
11,1,1.184,-0.94061,1
11,1,2.01,-0.93625,1
11,1,1.374,0.090592,1
11,1,1.415,1.0109,1
11,0,1.889,-0.16506,1
11,1,1.975,0.789,1
11,1,0.928,-0.43567,1
11,0,1.455,-0.22017,1
11,1,2.969,0.4226,1
11,1,1.524,0.38127,1
11,1,1.314,-0.76308,1
11,1,2.869,-0.011919,1
11,1,0.989,0.15138,1
11,1,2.077,0.74136,1
11,1,1.042,0.26884,1
11,1,1.718,-0.25072,1
11,1,1.813,0.62577,1
11,1,1.34,-0.22779,1
11,1,1.537,1.0686,1
11,1,1.533,0.18254,1
11,1,1.652,-0.66221,1
11,1,2.219,0.11888,1
11,1,1.665,-0.9869,1
11,1,2.128,0.38254,1
11,1,1.301,0.4902,1
11,1,1.077,-0.48355,1
11,1,1.058,0.37908,1
11,1,1.125,1.1486,1
11,1,2.567,0.11891,1
11,0,1.222,0.54578,1
11,1,2,-0.24892,1
11,1,1.186,-0.29166,1
11,0,1.256,0.43666,1
11,1,2.054,0.28365,1
11,0,2.951,-0.50016,1
11,1,1.393,-0.67406,1
11,1,2.731,-0.13313,1
11,1,3.15,0.066995,1
11,1,2.194,-0.67397,1
11,1,2.688,-0.37681,1
11,1,1.363,0.26043,1
11,1,1.474,-0.96063,1
11,1,0.994,-0.62171,1
11,1,2.387,-0.17801,1
11,0,1.981,-0.11416,1
11,1,1.186,0.14254,1
11,1,1.115,-0.022133,1
11,1,1.046,-0.30659,1
11,1,2.216,-0.51868,1
11,1,1.493,0.34057,1
11,1,2.199,-0.27104,1
11,1,1.838,-0.17542,1
11,0,3.036,0.049854,1
11,1,0.978,-1.7136,1
11,1,2.17,-0.77778,1
11,1,2.196,-1.0808,1
11,1,0.926,-0.22785,1
11,1,1.61,-0.53606,1
11,1,0.978,0.23429,1
11,1,2.071,-0.48473,1
11,1,2.805,-1.0853,1
11,0,1.113,0.28885,1
11,1,1.127,-0.14808,1
11,1,2.456,0.44831,1
11,1,0.953,0.18006,1
11,1,2.731,0.06128,1
11,0,1.631,0.43228,1
11,1,1.068,0.033294,1
11,1,1.071,-0.20729,1
11,1,1.59,0.26581,1
11,1,1.74,-0.52477,1
11,0,1.165,-0.37739,1
11,0,1.73,-0.7867,1
11,1,1.11,0.78429,1
11,1,1.989,0.37477,1
11,1,2.454,0.52926,1
11,1,2.183,-0.54785,1
11,1,1.097,-0.076605,1
11,1,2.691,-0.48869,1
11,0,2.087,0.13169,1
11,0,2.735,-0.20833,1
11,1,1.197,0.20965,1
11,1,2.02,-0.49494,1
11,1,2.274,0.3236,1
11,1,2.333,-0.0022444,1
11,0,1.728,-0.59363,1
11,1,1.007,0.15465,1
11,1,3.048,0.1236,1
11,1,1.371,-0.31925,1
11,1,1.094,-0.054441,1
11,1,1.415,0.49513,1
11,1,1.242,-0.17509,1
11,0,3.689,-0.67924,1
11,1,1.084,-0.27213,1
11,0,1.278,1.1941,1
11,1,1.123,-0.86231,1
11,1,1.535,-0.21886,1
11,1,2.326,-0.58662,1
11,1,1.096,0.64859,1
11,1,1.048,0.1685,1
11,1,3.209,-0.36435,1
11,0,2.592,-0.57587,1
11,1,1.217,0.1188,1
11,1,1.304,0.098196,1
11,1,1.085,-0.095322,1
11,1,1.484,1.2286,1
11,1,1.049,0.51281,1
11,1,1.785,-0.15122,1
11,1,1.26,-0.94704,1
11,1,1.222,-0.062291,1
11,1,2.121,0.13916,1
11,1,1.642,0.44807,1
11,1,3.125,-0.50381,1
11,1,1.026,-0.28708,1
11,1,1.499,0.16053,1
11,1,0.93,0.019104,1
11,1,1.179,-0.11037,1
11,0,2.415,-0.42771,1
11,1,1.739,0.93743,1
11,1,1.436,-0.71271,1
11,1,1.649,-0.52487,1
11,1,1.87,0.10723,1
11,1,2.042,0.63128,1
11,1,1.769,-0.068214,1
11,1,1.616,0.39104,1
11,1,1.053,-0.32064,1
11,0,3.266,-0.66691,1
11,1,2.02,-0.76643,1
11,1,1.447,-1.6857,1
11,1,1.156,-0.77312,1
11,1,1.024,-0.39287,1
11,1,1.251,-0.75148,1
11,1,1.594,-0.88923,1
11,1,1.816,-0.31313,1
11,1,1.668,1.0311,1
11,1,1.097,-0.66278,1
11,1,1.294,0.26382,1
11,0,1.056,-1.0075,1
11,1,2.657,0.97762,1
11,1,1.715,-0.81614,1
11,1,2.055,0.82895,1
11,1,1.544,0.20502,1
11,1,1.974,0.14396,1
11,1,2.723,-0.43562,1
11,1,1.491,-0.037164,1
11,1,1.317,0.53437,1
11,1,1.431,0.96022,1
11,0,2.004,0.72058,1
11,1,1.643,0.2641,1
11,0,2.895,-0.41966,1
11,1,1.988,0.51673,1
11,0,1.223,0.17562,1
11,0,1.863,0.65337,1
11,1,1.332,1.502,1
11,1,1.712,0.66333,1
11,1,1.086,0.6461,1
11,1,1.172,-0.014159,1
11,1,2.521,0.5718,1
11,1,2.372,-0.63349,1
11,0,1.635,-0.69313,1
11,1,0.949,0.50588,1
11,1,0.993,-0.56512,1
11,1,1.258,-0.94016,1
11,1,1.2,0.48152,1
11,1,1.349,-1.8419,1
11,1,1.023,-1.1758,1
11,1,2.141,-0.72062,1
11,1,1.03,-1.6,1
11,0,1.91,0.13214,1
11,0,1.038,-1.1537,1
11,1,3.117,0.16317,1
11,0,1.223,0.045022,1
11,0,3.185,1.1267,1
11,0,1.763,0.56081,1
11,0,0.958,0.28628,1
11,1,1.448,-1.16,1
11,1,1.572,-0.065403,1
11,1,1.226,-0.023599,1
11,1,1.094,-0.0092086,1
11,0,2.481,-0.75188,1
11,1,1.788,-1.0016,1
11,1,1.142,0.41049,1
11,0,2.752,-0.63838,1
11,1,1.519,-0.21612,1
11,0,2.253,-0.29779,1
11,1,1.679,0.19722,1
11,1,1.588,0.50515,1
11,1,1.051,-1.146,1
11,1,1.929,-0.92281,1
11,0,3.225,-0.76573,1
11,1,1.302,-0.31947,1
11,1,2.387,-0.34094,1
11,1,1.438,0.64189,1
11,1,1.039,0.95833,1
11,1,2.235,-0.21529,1
11,1,1.186,-0.1549,1
11,0,1.208,-0.52341,1
11,1,3.714,0.18469,1
11,1,1.262,-0.26234,1
11,0,1.515,-0.9138,1
11,1,3.859,-0.43407,1
11,0,1.674,-0.32863,1
11,1,1.133,0.44492,1
11,0,1.139,-1.035,1
11,1,1.281,-0.73071,1
11,1,1.476,0.037056,1
11,1,0.989,-0.56879,1
11,1,1.32,0.81635,1
11,1,1.504,0.52731,1
11,1,2.041,-0.70256,1
11,1,1.231,-0.23557,1
11,0,3.123,-0.1476,1
11,1,1.552,-0.36706,1
11,1,1.037,-0.66126,1
11,1,1.176,0.15956,1
11,1,2.695,-1.3703,1
11,1,1.419,1.3206,1
11,1,1.112,0.27694,1
11,1,1.067,0.58397,1
11,1,1.918,0.40929,1
11,1,0.994,-0.47056,1
11,1,2.925,-0.30872,1
11,1,1.692,0.17627,1
11,1,2.134,0.096853,1
11,1,1.072,-0.10219,1
11,0,2.2,-0.58436,1
11,1,1.167,-0.29658,1
11,1,1.327,-0.072147,1
11,0,2.849,-0.25238,1
11,1,2.679,-0.92343,1
11,1,3.077,-0.23343,1
11,1,1.196,-0.029343,1
11,0,1.736,0.72334,1
11,1,1.088,-0.086934,1
11,1,1.025,-0.6793,1
11,0,2.55,-0.019261,1
11,0,3.118,0.7308,1
11,1,2.445,0.37902,1
11,0,2.183,0.060652,1
11,1,1.946,-0.055797,1
11,1,1.885,-0.031879,1
11,1,1.094,-0.34816,1
11,1,1.447,-0.166,1
11,1,1.629,0.26726,1
11,1,1.841,-1.0745,1
11,0,2.01,-0.097303,1
11,1,1.405,0.58748,1
11,1,1.79,-0.90344,1
11,1,1.124,-0.74098,1
11,1,1.243,0.28285,1
11,1,2.318,-0.88027,1
11,0,2.716,0.32286,1
11,1,1.478,-0.64309,1
11,1,1.597,-0.02971,1
11,1,1.138,-0.43431,1
11,1,1.454,-0.39077,1
11,1,1.302,0.36505,1
11,1,1.253,-0.45368,1
11,1,0.956,-0.45398,1
11,1,1.437,-0.50845,1
11,1,1.659,-0.04599,1
11,0,2.076,-0.49568,1
11,1,0.972,0.48312,1
11,0,1.25,0.39959,1
11,1,1.119,1.0289,1
11,0,2.805,0.51846,1
11,1,3.799,-0.48197,1
11,1,1.665,0.033778,1
11,1,3.048,-0.36795,1
11,1,1.333,-0.074577,1
11,1,2.067,0.12935,1
11,1,1.52,-0.47561,1
11,1,1.016,-0.50651,1
11,1,1.165,-0.60362,1
11,0,1.635,0.16025,1
11,1,3.852,1.0345,1
11,1,1.634,0.38705,1
11,1,1.337,1.2655,1
11,1,1.437,-0.72191,1
11,1,1.391,-0.57638,1
11,0,1.868,-0.54947,1
11,1,1.241,-0.68986,1
11,1,1.774,0.032077,1
11,1,1.15,-0.080018,1
11,1,1.281,-0.088442,1
11,0,1.832,-0.80271,1
11,1,0.868,0.13559,1
11,1,1.582,-0.26655,1
11,1,1.709,-0.13937,1
11,1,1.227,0.15322,1
11,1,1.002,0.27768,1
11,1,1.143,1.4787,1
11,1,1.261,-0.60761,1
11,1,1.785,-0.59012,1
11,0,2.176,-0.71218,1
11,1,1.21,-1.2869,1
11,1,1.363,-0.18782,1
11,1,2.643,-1.3712,1
11,1,1.811,0.042214,1
11,1,1.068,0.25987,1
11,1,0.986,0.091066,1
11,0,3.519,-0.16128,1
11,1,1.433,-0.31455,1
11,1,2.609,-0.22031,1
11,1,1.826,-1.195,1
11,1,0.963,-0.083419,1
11,1,1.227,0.73071,1
11,0,1.332,-0.46922,1
11,1,1.35,0.53502,1
11,0,1.081,0.41169,1
11,0,1.438,-0.20212,1
11,1,2.414,0.32603,1
11,1,1.778,0.90874,1
11,1,1.211,-0.89179,1
11,1,1.988,0.031093,1
11,1,2.122,0.43417,1
11,1,1.913,0.13978,1
11,1,1.283,0.40917,1
11,0,1.264,-0.0073681,1
11,1,2.246,-0.81979,1
11,0,1.374,-0.58552,1
11,0,2.333,-1.1935,1
11,1,1.469,-0.41831,1
11,1,1.546,-0.55636,1
11,0,1.653,-0.49578,1
11,1,1.082,0.71184,1
11,0,2.615,-1.2436,1
11,0,2.697,-0.58595,1
11,0,1.124,0.19622,1
11,1,2.181,-0.28345,1
11,1,1.252,0.092174,1
11,1,1.45,1.0271,1
11,1,1.446,-0.75822,1
11,0,1.609,-0.10496,1
11,0,1.598,-0.3646,1
11,1,2.321,-0.473,1
11,1,1.089,-0.15417,1
11,1,1.112,-0.55367,1
11,1,1.134,1.3268,1
11,1,1.143,0.41543,1
11,0,1.429,-0.43733,1
11,1,2.079,-0.52151,1
11,1,2.053,0.57289,1
11,1,0.947,-0.62189,1
11,1,1.368,-0.36455,1
11,1,1.026,-1.1909,1
11,1,1.479,-0.37555,1
11,1,0.986,0.062929,1
11,1,1.131,0.78078,1
11,1,0.982,0.24455,1
11,1,1.37,1.334,1
11,1,1.292,-0.52071,1
11,1,2.693,-0.91112,1
11,1,1.22,-0.82881,1
11,1,3.491,-0.25107,1
11,1,1.644,-0.9441,1
11,1,1.324,-0.68341,1
11,1,2.153,1.0966,1
11,1,1.003,-0.18248,1
11,0,1.441,0.17622,1
11,1,1.139,0.18091,1
11,1,2.938,1.1699,1
11,1,1.177,-0.69512,1
11,1,2.646,0.65305,1
11,1,1.091,-0.11238,1
11,0,2.167,-0.55985,1
11,0,2.047,-0.44181,1
11,1,0.983,-0.54489,1
11,1,1.012,0.41625,1
11,1,1.49,-0.52913,-1
11,0,1.138,0.51082,-1
11,1,1.318,-1.1271,-1
11,1,1.426,-0.26535,-1
11,0,2.961,-0.87621,-1
11,1,1.078,-0.55472,-1
11,0,2.019,-0.15782,-1
11,0,1.168,0.96078,-1
